name,db,code,date,value
FXS,FM08,FXERM07,197301,301.93
FXS,FM08,FXERM07,197302,279.48
FXS,FM08,FXERM07,197303,265.26
FXS,FM08,FXERM07,197304,265.52
FXS,FM08,FXERM07,197305,264.73
FXS,FM08,FXERM07,197306,264.7
FXS,FM08,FXERM07,197307,264.41
FXS,FM08,FXERM07,197308,265.11
FXS,FM08,FXERM07,197309,265.49
FXS,FM08,FXERM07,197310,266.32
FXS,FM08,FXERM07,197311,277.05
FXS,FM08,FXERM07,197312,280.0
FXS,FM08,FXERM07,197401,298.64
FXS,FM08,FXERM07,197402,291.24
FXS,FM08,FXERM07,197403,282.58
FXS,FM08,FXERM07,197404,277.78
FXS,FM08,FXERM07,197405,278.93
FXS,FM08,FXERM07,197406,283.05
FXS,FM08,FXERM07,197407,290.91
FXS,FM08,FXERM07,197408,302.22
FXS,FM08,FXERM07,197409,299.63
FXS,FM08,FXERM07,197410,299.48
FXS,FM08,FXERM07,197411,300.1
FXS,FM08,FXERM07,197412,300.44
FXS,FM08,FXERM07,197501,299.64
FXS,FM08,FXERM07,197502,292.17
FXS,FM08,FXERM07,197503,288.03
FXS,FM08,FXERM07,197504,292.12
FXS,FM08,FXERM07,197505,291.47
FXS,FM08,FXERM07,197506,293.57
FXS,FM08,FXERM07,197507,296.22
FXS,FM08,FXERM07,197508,297.93
FXS,FM08,FXERM07,197509,299.68
FXS,FM08,FXERM07,197510,302.38
FXS,FM08,FXERM07,197511,302.53
FXS,FM08,FXERM07,197512,305.7
FXS,FM08,FXERM07,197601,304.66
FXS,FM08,FXERM07,197602,301.9
FXS,FM08,FXERM07,197603,300.6
FXS,FM08,FXERM07,197604,299.1
FXS,FM08,FXERM07,197605,299.06
FXS,FM08,FXERM07,197606,299.4
FXS,FM08,FXERM07,197607,294.77
FXS,FM08,FXERM07,197608,290.77
FXS,FM08,FXERM07,197609,287.58
FXS,FM08,FXERM07,197610,290.99
FXS,FM08,FXERM07,197611,295.09
FXS,FM08,FXERM07,197612,294.65
FXS,FM08,FXERM07,197701,290.94
FXS,FM08,FXERM07,197702,285.22
FXS,FM08,FXERM07,197703,280.41
FXS,FM08,FXERM07,197704,275.14
FXS,FM08,FXERM07,197705,277.53
FXS,FM08,FXERM07,197706,272.97
FXS,FM08,FXERM07,197707,264.9
FXS,FM08,FXERM07,197708,266.63
FXS,FM08,FXERM07,197709,266.95
FXS,FM08,FXERM07,197710,255.32
FXS,FM08,FXERM07,197711,244.7
FXS,FM08,FXERM07,197712,241.28
FXS,FM08,FXERM07,197801,241.21
FXS,FM08,FXERM07,197802,240.31
FXS,FM08,FXERM07,197803,231.42
FXS,FM08,FXERM07,197804,221.61
FXS,FM08,FXERM07,197805,226.34
FXS,FM08,FXERM07,197806,214.38
FXS,FM08,FXERM07,197807,199.95
FXS,FM08,FXERM07,197808,188.5
FXS,FM08,FXERM07,197809,190.16
FXS,FM08,FXERM07,197810,183.95
FXS,FM08,FXERM07,197811,191.33
FXS,FM08,FXERM07,197812,196.12
FXS,FM08,FXERM07,197901,197.78
FXS,FM08,FXERM07,197902,200.53
FXS,FM08,FXERM07,197903,206.21
FXS,FM08,FXERM07,197904,215.83
FXS,FM08,FXERM07,197905,218.14
FXS,FM08,FXERM07,197906,218.85
FXS,FM08,FXERM07,197907,216.44
FXS,FM08,FXERM07,197908,217.9
FXS,FM08,FXERM07,197909,222.22
FXS,FM08,FXERM07,197910,230.36
FXS,FM08,FXERM07,197911,244.86
FXS,FM08,FXERM07,197912,240.65
FXS,FM08,FXERM07,198001,237.73
FXS,FM08,FXERM07,198002,244.07
FXS,FM08,FXERM07,198003,248.61
FXS,FM08,FXERM07,198004,251.45
FXS,FM08,FXERM07,198005,228.06
FXS,FM08,FXERM07,198006,218.11
FXS,FM08,FXERM07,198007,220.91
FXS,FM08,FXERM07,198008,224.34
FXS,FM08,FXERM07,198009,214.95
FXS,FM08,FXERM07,198010,209.21
FXS,FM08,FXERM07,198011,212.99
FXS,FM08,FXERM07,198012,209.79
FXS,FM08,FXERM07,198101,202.19
FXS,FM08,FXERM07,198102,205.76
FXS,FM08,FXERM07,198103,208.84
FXS,FM08,FXERM07,198104,215.07
FXS,FM08,FXERM07,198105,220.78
FXS,FM08,FXERM07,198106,224.21
FXS,FM08,FXERM07,198107,232.11
FXS,FM08,FXERM07,198108,233.62
FXS,FM08,FXERM07,198109,229.83
FXS,FM08,FXERM07,198110,231.4
FXS,FM08,FXERM07,198111,223.76
FXS,FM08,FXERM07,198112,219.02
FXS,FM08,FXERM07,198201,224.55
FXS,FM08,FXERM07,198202,235.25
FXS,FM08,FXERM07,198203,240.64
FXS,FM08,FXERM07,198204,244.9
FXS,FM08,FXERM07,198205,236.97
FXS,FM08,FXERM07,198206,251.11
FXS,FM08,FXERM07,198207,255.1
FXS,FM08,FXERM07,198208,258.67
FXS,FM08,FXERM07,198209,262.74
FXS,FM08,FXERM07,198210,271.33
FXS,FM08,FXERM07,198211,265.02
FXS,FM08,FXERM07,198212,242.49
FXS,FM08,FXERM07,198301,232.9
FXS,FM08,FXERM07,198302,236.27
FXS,FM08,FXERM07,198303,237.92
FXS,FM08,FXERM07,198304,237.7
FXS,FM08,FXERM07,198305,234.78
FXS,FM08,FXERM07,198306,240.06
FXS,FM08,FXERM07,198307,240.49
FXS,FM08,FXERM07,198308,244.36
FXS,FM08,FXERM07,198309,242.71
FXS,FM08,FXERM07,198310,233.0
FXS,FM08,FXERM07,198311,235.25
FXS,FM08,FXERM07,198312,234.34
FXS,FM08,FXERM07,198401,233.95
FXS,FM08,FXERM07,198402,233.67
FXS,FM08,FXERM07,198403,225.52
FXS,FM08,FXERM07,198404,224.95
FXS,FM08,FXERM07,198405,230.67
FXS,FM08,FXERM07,198406,233.29
FXS,FM08,FXERM07,198407,242.72
FXS,FM08,FXERM07,198408,242.24
FXS,FM08,FXERM07,198409,245.19
FXS,FM08,FXERM07,198410,246.89
FXS,FM08,FXERM07,198411,243.29
FXS,FM08,FXERM07,198412,247.96
FXS,FM08,FXERM07,198501,254.11
FXS,FM08,FXERM07,198502,260.34
FXS,FM08,FXERM07,198503,258.43
FXS,FM08,FXERM07,198504,251.67
FXS,FM08,FXERM07,198505,251.57
FXS,FM08,FXERM07,198506,248.95
FXS,FM08,FXERM07,198507,241.7
FXS,FM08,FXERM07,198508,237.2
FXS,FM08,FXERM07,198509,236.91
FXS,FM08,FXERM07,198510,214.84
FXS,FM08,FXERM07,198511,203.85
FXS,FM08,FXERM07,198512,202.75
FXS,FM08,FXERM07,198601,200.05
FXS,FM08,FXERM07,198602,184.62
FXS,FM08,FXERM07,198603,178.83
FXS,FM08,FXERM07,198604,175.56
FXS,FM08,FXERM07,198605,166.89
FXS,FM08,FXERM07,198606,167.82
FXS,FM08,FXERM07,198607,158.65
FXS,FM08,FXERM07,198608,154.11
FXS,FM08,FXERM07,198609,154.78
FXS,FM08,FXERM07,198610,156.04
FXS,FM08,FXERM07,198611,162.72
FXS,FM08,FXERM07,198612,162.13
FXS,FM08,FXERM07,198701,154.48
FXS,FM08,FXERM07,198702,153.49
FXS,FM08,FXERM07,198703,151.56
FXS,FM08,FXERM07,198704,142.96
FXS,FM08,FXERM07,198705,140.47
FXS,FM08,FXERM07,198706,144.52
FXS,FM08,FXERM07,198707,150.2
FXS,FM08,FXERM07,198708,147.57
FXS,FM08,FXERM07,198709,143.03
FXS,FM08,FXERM07,198710,143.48
FXS,FM08,FXERM07,198711,135.25
FXS,FM08,FXERM07,198712,128.25
FXS,FM08,FXERM07,198801,127.44
FXS,FM08,FXERM07,198802,129.26
FXS,FM08,FXERM07,198803,127.23
FXS,FM08,FXERM07,198804,124.88
FXS,FM08,FXERM07,198805,124.74
FXS,FM08,FXERM07,198806,127.2
FXS,FM08,FXERM07,198807,133.1
FXS,FM08,FXERM07,198808,133.63
FXS,FM08,FXERM07,198809,134.45
FXS,FM08,FXERM07,198810,128.85
FXS,FM08,FXERM07,198811,123.16
FXS,FM08,FXERM07,198812,123.63
FXS,FM08,FXERM07,198901,127.24
FXS,FM08,FXERM07,198902,127.77
FXS,FM08,FXERM07,198903,130.35
FXS,FM08,FXERM07,198904,132.01
FXS,FM08,FXERM07,198905,138.4
FXS,FM08,FXERM07,198906,143.92
FXS,FM08,FXERM07,198907,140.63
FXS,FM08,FXERM07,198908,141.2
FXS,FM08,FXERM07,198909,145.06
FXS,FM08,FXERM07,198910,141.99
FXS,FM08,FXERM07,198911,143.55
FXS,FM08,FXERM07,198912,143.62
FXS,FM08,FXERM07,199001,145.09
FXS,FM08,FXERM07,199002,145.54
FXS,FM08,FXERM07,199003,153.19
FXS,FM08,FXERM07,199004,158.5
FXS,FM08,FXERM07,199005,153.52
FXS,FM08,FXERM07,199006,153.78
FXS,FM08,FXERM07,199007,149.23
FXS,FM08,FXERM07,199008,147.46
FXS,FM08,FXERM07,199009,138.96
FXS,FM08,FXERM07,199010,129.73
FXS,FM08,FXERM07,199011,129.01
FXS,FM08,FXERM07,199012,133.72
FXS,FM08,FXERM07,199101,133.65
FXS,FM08,FXERM07,199102,130.44
FXS,FM08,FXERM07,199103,137.09
FXS,FM08,FXERM07,199104,137.15
FXS,FM08,FXERM07,199105,138.02
FXS,FM08,FXERM07,199106,139.83
FXS,FM08,FXERM07,199107,137.98
FXS,FM08,FXERM07,199108,136.85
FXS,FM08,FXERM07,199109,134.59
FXS,FM08,FXERM07,199110,130.81
FXS,FM08,FXERM07,199111,129.64
FXS,FM08,FXERM07,199112,128.07
FXS,FM08,FXERM07,199201,125.05
FXS,FM08,FXERM07,199202,127.53
FXS,FM08,FXERM07,199203,132.75
FXS,FM08,FXERM07,199204,133.59
FXS,FM08,FXERM07,199205,130.55
FXS,FM08,FXERM07,199206,126.9
FXS,FM08,FXERM07,199207,125.66
FXS,FM08,FXERM07,199208,126.34
FXS,FM08,FXERM07,199209,122.72
FXS,FM08,FXERM07,199210,121.14
FXS,FM08,FXERM07,199211,123.84
FXS,FM08,FXERM07,199212,123.98
FXS,FM08,FXERM07,199301,125.02
FXS,FM08,FXERM07,199302,120.97
FXS,FM08,FXERM07,199303,117.02
FXS,FM08,FXERM07,199304,112.37
FXS,FM08,FXERM07,199305,110.23
FXS,FM08,FXERM07,199306,107.29
FXS,FM08,FXERM07,199307,107.77
FXS,FM08,FXERM07,199308,103.72
FXS,FM08,FXERM07,199309,105.27
FXS,FM08,FXERM07,199310,106.94
FXS,FM08,FXERM07,199311,107.81
FXS,FM08,FXERM07,199312,109.72
FXS,FM08,FXERM07,199401,111.49
FXS,FM08,FXERM07,199402,106.14
FXS,FM08,FXERM07,199403,105.12
FXS,FM08,FXERM07,199404,103.48
FXS,FM08,FXERM07,199405,104.0
FXS,FM08,FXERM07,199406,102.69
FXS,FM08,FXERM07,199407,98.54
FXS,FM08,FXERM07,199408,99.86
FXS,FM08,FXERM07,199409,98.79
FXS,FM08,FXERM07,199410,98.4
FXS,FM08,FXERM07,199411,98.0
FXS,FM08,FXERM07,199412,100.17
FXS,FM08,FXERM07,199501,99.79
FXS,FM08,FXERM07,199502,98.23
FXS,FM08,FXERM07,199503,90.77
FXS,FM08,FXERM07,199504,83.53
FXS,FM08,FXERM07,199505,85.21
FXS,FM08,FXERM07,199506,84.54
FXS,FM08,FXERM07,199507,87.24
FXS,FM08,FXERM07,199508,94.56
FXS,FM08,FXERM07,199509,100.31
FXS,FM08,FXERM07,199510,100.68
FXS,FM08,FXERM07,199511,101.89
FXS,FM08,FXERM07,199512,101.86
FXS,FM08,FXERM07,199601,105.81
FXS,FM08,FXERM07,199602,105.7
FXS,FM08,FXERM07,199603,105.85
FXS,FM08,FXERM07,199604,107.4
FXS,FM08,FXERM07,199605,106.49
FXS,FM08,FXERM07,199606,108.82
FXS,FM08,FXERM07,199607,109.25
FXS,FM08,FXERM07,199608,107.84
FXS,FM08,FXERM07,199609,109.76
FXS,FM08,FXERM07,199610,112.3
FXS,FM08,FXERM07,199611,112.27
FXS,FM08,FXERM07,199612,113.74
FXS,FM08,FXERM07,199701,118.18
FXS,FM08,FXERM07,199702,123.01
FXS,FM08,FXERM07,199703,122.66
FXS,FM08,FXERM07,199704,125.47
FXS,FM08,FXERM07,199705,118.91
FXS,FM08,FXERM07,199706,114.31
FXS,FM08,FXERM07,199707,115.1
FXS,FM08,FXERM07,199708,117.89
FXS,FM08,FXERM07,199709,120.74
FXS,FM08,FXERM07,199710,121.13
FXS,FM08,FXERM07,199711,125.35
FXS,FM08,FXERM07,199712,129.52
FXS,FM08,FXERM07,199801,129.45
FXS,FM08,FXERM07,199802,125.85
FXS,FM08,FXERM07,199803,128.83
FXS,FM08,FXERM07,199804,131.81
FXS,FM08,FXERM07,199805,135.08
FXS,FM08,FXERM07,199806,140.35
FXS,FM08,FXERM07,199807,140.66
FXS,FM08,FXERM07,199808,144.76
FXS,FM08,FXERM07,199809,134.5
FXS,FM08,FXERM07,199810,121.33
FXS,FM08,FXERM07,199811,120.61
FXS,FM08,FXERM07,199812,117.4
FXS,FM08,FXERM07,199901,113.14
FXS,FM08,FXERM07,199902,116.73
FXS,FM08,FXERM07,199903,119.71
FXS,FM08,FXERM07,199904,119.66
FXS,FM08,FXERM07,199905,122.14
FXS,FM08,FXERM07,199906,120.81
FXS,FM08,FXERM07,199907,119.76
FXS,FM08,FXERM07,199908,113.3
FXS,FM08,FXERM07,199909,107.45
FXS,FM08,FXERM07,199910,106.0
FXS,FM08,FXERM07,199911,104.83
FXS,FM08,FXERM07,199912,102.61
FXS,FM08,FXERM07,200001,105.21
FXS,FM08,FXERM07,200002,109.34
FXS,FM08,FXERM07,200003,106.62
FXS,FM08,FXERM07,200004,105.35
FXS,FM08,FXERM07,200005,108.13
FXS,FM08,FXERM07,200006,106.13
FXS,FM08,FXERM07,200007,107.9
FXS,FM08,FXERM07,200008,108.02
FXS,FM08,FXERM07,200009,106.75
FXS,FM08,FXERM07,200010,108.34
FXS,FM08,FXERM07,200011,108.87
FXS,FM08,FXERM07,200012,112.21
FXS,FM08,FXERM07,200101,117.1
FXS,FM08,FXERM07,200102,116.1
FXS,FM08,FXERM07,200103,121.21
FXS,FM08,FXERM07,200104,123.77
FXS,FM08,FXERM07,200105,121.83
FXS,FM08,FXERM07,200106,122.19
FXS,FM08,FXERM07,200107,124.63
FXS,FM08,FXERM07,200108,121.53
FXS,FM08,FXERM07,200109,118.91
FXS,FM08,FXERM07,200110,121.32
FXS,FM08,FXERM07,200111,122.33
FXS,FM08,FXERM07,200112,127.32
FXS,FM08,FXERM07,200201,132.66
FXS,FM08,FXERM07,200202,133.53
FXS,FM08,FXERM07,200203,131.15
FXS,FM08,FXERM07,200204,131.01
FXS,FM08,FXERM07,200205,126.39
FXS,FM08,FXERM07,200206,123.44
FXS,FM08,FXERM07,200207,118.08
FXS,FM08,FXERM07,200208,119.03
FXS,FM08,FXERM07,200209,120.49
FXS,FM08,FXERM07,200210,123.88
FXS,FM08,FXERM07,200211,121.54
FXS,FM08,FXERM07,200212,122.17
FXS,FM08,FXERM07,200301,118.67
FXS,FM08,FXERM07,200302,119.29
FXS,FM08,FXERM07,200303,118.49
FXS,FM08,FXERM07,200304,119.82
FXS,FM08,FXERM07,200305,117.26
FXS,FM08,FXERM07,200306,118.27
FXS,FM08,FXERM07,200307,118.65
FXS,FM08,FXERM07,200308,118.81
FXS,FM08,FXERM07,200309,115.09
FXS,FM08,FXERM07,200310,109.58
FXS,FM08,FXERM07,200311,109.18
FXS,FM08,FXERM07,200312,107.87
FXS,FM08,FXERM07,200401,106.39
FXS,FM08,FXERM07,200402,106.54
FXS,FM08,FXERM07,200403,108.57
FXS,FM08,FXERM07,200404,107.31
FXS,FM08,FXERM07,200405,112.27
FXS,FM08,FXERM07,200406,109.45
FXS,FM08,FXERM07,200407,109.34
FXS,FM08,FXERM07,200408,110.41
FXS,FM08,FXERM07,200409,110.05
FXS,FM08,FXERM07,200410,108.9
FXS,FM08,FXERM07,200411,104.86
FXS,FM08,FXERM07,200412,103.82
FXS,FM08,FXERM07,200501,103.27
FXS,FM08,FXERM07,200502,104.84
FXS,FM08,FXERM07,200503,105.3
FXS,FM08,FXERM07,200504,107.35
FXS,FM08,FXERM07,200505,106.94
FXS,FM08,FXERM07,200506,108.62
FXS,FM08,FXERM07,200507,111.94
FXS,FM08,FXERM07,200508,110.65
FXS,FM08,FXERM07,200509,111.03
FXS,FM08,FXERM07,200510,114.84
FXS,FM08,FXERM07,200511,118.45
FXS,FM08,FXERM07,200512,118.6
FXS,FM08,FXERM07,200601,115.33
FXS,FM08,FXERM07,200602,117.81
FXS,FM08,FXERM07,200603,117.31
FXS,FM08,FXERM07,200604,117.13
FXS,FM08,FXERM07,200605,111.53
FXS,FM08,FXERM07,200606,114.57
FXS,FM08,FXERM07,200607,115.59
FXS,FM08,FXERM07,200608,115.86
FXS,FM08,FXERM07,200609,117.02
FXS,FM08,FXERM07,200610,118.59
FXS,FM08,FXERM07,200611,117.33
FXS,FM08,FXERM07,200612,117.26
FXS,FM08,FXERM07,200701,120.59
FXS,FM08,FXERM07,200702,120.49
FXS,FM08,FXERM07,200703,117.29
FXS,FM08,FXERM07,200704,118.81
FXS,FM08,FXERM07,200705,120.77
FXS,FM08,FXERM07,200706,122.64
FXS,FM08,FXERM07,200707,121.56
FXS,FM08,FXERM07,200708,116.74
FXS,FM08,FXERM07,200709,115.01
FXS,FM08,FXERM07,200710,115.77
FXS,FM08,FXERM07,200711,111.24
FXS,FM08,FXERM07,200712,112.28
FXS,FM08,FXERM07,200801,107.6
FXS,FM08,FXERM07,200802,107.18
FXS,FM08,FXERM07,200803,100.83
FXS,FM08,FXERM07,200804,102.41
FXS,FM08,FXERM07,200805,104.11
FXS,FM08,FXERM07,200806,106.86
FXS,FM08,FXERM07,200807,106.76
FXS,FM08,FXERM07,200808,109.24
FXS,FM08,FXERM07,200809,106.71
FXS,FM08,FXERM07,200810,100.2
FXS,FM08,FXERM07,200811,96.89
FXS,FM08,FXERM07,200812,91.21
FXS,FM08,FXERM07,200901,90.35
FXS,FM08,FXERM07,200902,92.53
FXS,FM08,FXERM07,200903,97.83
FXS,FM08,FXERM07,200904,98.92
FXS,FM08,FXERM07,200905,96.43
FXS,FM08,FXERM07,200906,96.58
FXS,FM08,FXERM07,200907,94.49
FXS,FM08,FXERM07,200908,94.9
FXS,FM08,FXERM07,200909,91.4
FXS,FM08,FXERM07,200910,90.28
FXS,FM08,FXERM07,200911,89.11
FXS,FM08,FXERM07,200912,89.52
FXS,FM08,FXERM07,201001,91.26
FXS,FM08,FXERM07,201002,90.28
FXS,FM08,FXERM07,201003,90.56
FXS,FM08,FXERM07,201004,93.43
FXS,FM08,FXERM07,201005,91.79
FXS,FM08,FXERM07,201006,90.89
FXS,FM08,FXERM07,201007,87.67
FXS,FM08,FXERM07,201008,85.44
FXS,FM08,FXERM07,201009,84.31
FXS,FM08,FXERM07,201010,81.8
FXS,FM08,FXERM07,201011,82.43
FXS,FM08,FXERM07,201012,83.38
FXS,FM08,FXERM07,201101,82.63
FXS,FM08,FXERM07,201102,82.52
FXS,FM08,FXERM07,201103,81.82
FXS,FM08,FXERM07,201104,83.34
FXS,FM08,FXERM07,201105,81.23
FXS,FM08,FXERM07,201106,80.49
FXS,FM08,FXERM07,201107,79.44
FXS,FM08,FXERM07,201108,77.09
FXS,FM08,FXERM07,201109,76.78
FXS,FM08,FXERM07,201110,76.72
FXS,FM08,FXERM07,201111,77.5
FXS,FM08,FXERM07,201112,77.81
FXS,FM08,FXERM07,201201,76.94
FXS,FM08,FXERM07,201202,78.47
FXS,FM08,FXERM07,201203,82.37
FXS,FM08,FXERM07,201204,81.42
FXS,FM08,FXERM07,201205,79.7
FXS,FM08,FXERM07,201206,79.27
FXS,FM08,FXERM07,201207,78.96
FXS,FM08,FXERM07,201208,78.68
FXS,FM08,FXERM07,201209,78.17
FXS,FM08,FXERM07,201210,78.97
FXS,FM08,FXERM07,201211,80.92
FXS,FM08,FXERM07,201212,83.6
FXS,FM08,FXERM07,201301,89.15
FXS,FM08,FXERM07,201302,93.07
FXS,FM08,FXERM07,201303,94.73
FXS,FM08,FXERM07,201304,97.74
FXS,FM08,FXERM07,201305,101.01
FXS,FM08,FXERM07,201306,97.52
FXS,FM08,FXERM07,201307,99.66
FXS,FM08,FXERM07,201308,97.83
FXS,FM08,FXERM07,201309,99.3
FXS,FM08,FXERM07,201310,97.73
FXS,FM08,FXERM07,201311,100.04
FXS,FM08,FXERM07,201312,103.42
FXS,FM08,FXERM07,201401,103.94
FXS,FM08,FXERM07,201402,102.02
FXS,FM08,FXERM07,201403,102.3
FXS,FM08,FXERM07,201404,102.54
FXS,FM08,FXERM07,201405,101.78
FXS,FM08,FXERM07,201406,102.05
FXS,FM08,FXERM07,201407,101.73
FXS,FM08,FXERM07,201408,102.95
FXS,FM08,FXERM07,201409,107.16
FXS,FM08,FXERM07,201410,108.03
FXS,FM08,FXERM07,201411,116.24
FXS,FM08,FXERM07,201412,119.29
FXS,FM08,FXERM07,201501,118.25
FXS,FM08,FXERM07,201502,118.59
FXS,FM08,FXERM07,201503,120.37
FXS,FM08,FXERM07,201504,119.57
FXS,FM08,FXERM07,201505,120.82
FXS,FM08,FXERM07,201506,123.7
FXS,FM08,FXERM07,201507,123.31
FXS,FM08,FXERM07,201508,123.17
FXS,FM08,FXERM07,201509,120.13
FXS,FM08,FXERM07,201510,119.99
FXS,FM08,FXERM07,201511,122.58
FXS,FM08,FXERM07,201512,121.78
FXS,FM08,FXERM07,201601,118.18
FXS,FM08,FXERM07,201602,115.01
FXS,FM08,FXERM07,201603,113.05
FXS,FM08,FXERM07,201604,109.72
FXS,FM08,FXERM07,201605,109.24
FXS,FM08,FXERM07,201606,105.44
FXS,FM08,FXERM07,201607,103.97
FXS,FM08,FXERM07,201608,101.28
FXS,FM08,FXERM07,201609,101.99
FXS,FM08,FXERM07,201610,103.81
FXS,FM08,FXERM07,201611,108.33
FXS,FM08,FXERM07,201612,116.01
FXS,FM08,FXERM07,201701,114.69
FXS,FM08,FXERM07,201702,113.13
FXS,FM08,FXERM07,201703,113.02
FXS,FM08,FXERM07,201704,110.08
FXS,FM08,FXERM07,201705,112.24
FXS,FM08,FXERM07,201706,110.89
FXS,FM08,FXERM07,201707,112.5
FXS,FM08,FXERM07,201708,109.9
FXS,FM08,FXERM07,201709,110.67
FXS,FM08,FXERM07,201710,112.94
FXS,FM08,FXERM07,201711,112.89
FXS,FM08,FXERM07,201712,112.96
FXS,FM08,FXERM07,201801,110.74
FXS,FM08,FXERM07,201802,107.9
FXS,FM08,FXERM07,201803,106.01
FXS,FM08,FXERM07,201804,107.49
FXS,FM08,FXERM07,201805,109.74
FXS,FM08,FXERM07,201806,110.02
FXS,FM08,FXERM07,201807,111.41
FXS,FM08,FXERM07,201808,111.06
FXS,FM08,FXERM07,201809,111.91
FXS,FM08,FXERM07,201810,112.81
FXS,FM08,FXERM07,201811,113.36
FXS,FM08,FXERM07,201812,112.38
FXS,FM08,FXERM07,201901,108.97
FXS,FM08,FXERM07,201902,110.36
FXS,FM08,FXERM07,201903,111.22
FXS,FM08,FXERM07,201904,111.63
FXS,FM08,FXERM07,201905,109.76
FXS,FM08,FXERM07,201906,108.07
FXS,FM08,FXERM07,201907,108.23
FXS,FM08,FXERM07,201908,106.34
FXS,FM08,FXERM07,201909,107.4
FXS,FM08,FXERM07,201910,108.12
FXS,FM08,FXERM07,201911,108.88
FXS,FM08,FXERM07,201912,109.18
FXS,FM08,FXERM07,202001,109.38
FXS,FM08,FXERM07,202002,109.96
FXS,FM08,FXERM07,202003,107.42
FXS,FM08,FXERM07,202004,107.85
FXS,FM08,FXERM07,202005,107.28
FXS,FM08,FXERM07,202006,107.6
FXS,FM08,FXERM07,202007,106.75
FXS,FM08,FXERM07,202008,106.02
FXS,FM08,FXERM07,202009,105.67
FXS,FM08,FXERM07,202010,105.21
FXS,FM08,FXERM07,202011,104.4
FXS,FM08,FXERM07,202012,103.83
FXS,FM08,FXERM07,202101,103.7
FXS,FM08,FXERM07,202102,105.38
FXS,FM08,FXERM07,202103,108.7
FXS,FM08,FXERM07,202104,109.1
FXS,FM08,FXERM07,202105,109.13
FXS,FM08,FXERM07,202106,110.09
FXS,FM08,FXERM07,202107,110.26
FXS,FM08,FXERM07,202108,109.82
FXS,FM08,FXERM07,202109,110.2
FXS,FM08,FXERM07,202110,113.09
FXS,FM08,FXERM07,202111,114.03
FXS,FM08,FXERM07,202112,113.88
FXS,FM08,FXERM07,202201,114.84
FXS,FM08,FXERM07,202202,115.16
FXS,FM08,FXERM07,202203,118.54
FXS,FM08,FXERM07,202204,126.13
FXS,FM08,FXERM07,202205,128.68
FXS,FM08,FXERM07,202206,133.85
FXS,FM08,FXERM07,202207,136.7
FXS,FM08,FXERM07,202208,135.28
FXS,FM08,FXERM07,202209,143.09
FXS,FM08,FXERM07,202210,147.16
FXS,FM08,FXERM07,202211,142.17
FXS,FM08,FXERM07,202212,134.85
FXS,FM08,FXERM07,202301,130.28
FXS,FM08,FXERM07,202302,132.69
FXS,FM08,FXERM07,202303,133.86
FXS,FM08,FXERM07,202304,133.4
FXS,FM08,FXERM07,202305,137.39
FXS,FM08,FXERM07,202306,141.33
FXS,FM08,FXERM07,202307,141.2
FXS,FM08,FXERM07,202308,144.73
FXS,FM08,FXERM07,202309,147.65
FXS,FM08,FXERM07,202310,149.59
FXS,FM08,FXERM07,202311,149.88
FXS,FM08,FXERM07,202312,144.09
FXS,FM08,FXERM07,202401,146.59
FXS,FM08,FXERM07,202402,149.41
FXS,FM08,FXERM07,202403,149.7
FXS,FM08,FXERM07,202404,153.57
FXS,FM08,FXERM07,202405,156.21
FXS,FM08,FXERM07,202406,157.9
FXS,FM08,FXERM07,202407,157.86
FXS,FM08,FXERM07,202408,146.29
FXS,FM08,FXERM07,202409,143.31
FXS,FM08,FXERM07,202410,149.6
FXS,FM08,FXERM07,202411,153.82
FXS,FM08,FXERM07,202412,153.72
FXS,FM08,FXERM07,202501,156.42
FXS,FM08,FXERM07,202502,152.03
FXS,FM08,FXERM07,202503,149.14
FXS,FM08,FXERM07,202504,144.27
FXS,FM08,FXERM07,202505,144.77
FXS,FM08,FXERM07,202506,144.47
FXS,FM08,FXERM07,202507,146.85
FXS,FM08,FXERM07,202508,147.64
FXS,FM08,FXERM07,202509,147.93
FXS,FM08,FXERM07,202510,151.32
FXS,FM08,FXERM07,202511,155.08
FXS,FM08,FXERM07,202512,155.85
FXS,FM08,FXERM07,202601,156.79
FXS,FM08,FXERM07,202602,155.23
FXS,FM08,FXERM07,202603,158.64
FXS,FM08,FXERM07,202604,159.28
FXS,FM08,FXERM07,202605,158.34
FXS,FM08,FXERM07,202606,160.69
FXS,FM08,FXERM07,202607,162.45
FXS,FM08,FXERM07,202608,158.81
RCD,FM02,STRAK_STRACDN2DB,199601,0.496
RCD,FM02,STRAK_STRACDN2DB,199602,0.522
RCD,FM02,STRAK_STRACDN2DB,199603,0.645
RCD,FM02,STRAK_STRACDN2DB,199604,0.525
RCD,FM02,STRAK_STRACDN2DB,199605,0.537
RCD,FM02,STRAK_STRACDN2DB,199606,0.502
RCD,FM02,STRAK_STRACDN2DB,199607,0.517
RCD,FM02,STRAK_STRACDN2DB,199608,0.521
RCD,FM02,STRAK_STRACDN2DB,199609,0.498
RCD,FM02,STRAK_STRACDN2DB,199610,0.469
RCD,FM02,STRAK_STRACDN2DB,199611,0.468
RCD,FM02,STRAK_STRACDN2DB,199612,0.49
RCD,FM02,STRAK_STRACDN2DB,199701,0.499
RCD,FM02,STRAK_STRACDN2DB,199702,0.502
RCD,FM02,STRAK_STRACDN2DB,199703,0.544
RCD,FM02,STRAK_STRACDN2DB,199704,0.503
